28.52	0.009115
28.54	0.0090443
28.56	0.0089744
28.58	0.0089054
28.6	0.0088371
28.62	0.0087696
28.64	0.0087029
28.66	0.0086369
28.68	0.0085716
28.7	0.0085071
28.72	0.0084433
28.74	0.0083803
28.76	0.0083179
28.78	0.0082561
28.8	0.0081951
28.82	0.0081347
28.84	0.008075
28.86	0.0080159
28.88	0.0079575
28.9	0.0078997
28.92	0.0078425
28.94	0.0077859
28.96	0.0077299
28.98	0.0076745
29	0.0076196
29.02	0.0075654
29.04	0.0075117
29.06	0.0074585
29.08	0.0074059
29.1	0.0073539
29.12	0.0073023
29.14	0.0072513
29.16	0.0072008
29.18	0.0071509
29.2	0.0071014
29.22	0.0070524
29.24	0.0070039
29.26	0.0069559
29.28	0.0069084
29.3	0.0068613
29.32	0.0068147
29.34	0.0067686
29.36	0.0067229
29.38	0.0066776
29.4	0.0066328
29.42	0.0065884
29.44	0.0065445
29.46	0.006501
29.48	0.0064578
29.5	0.0064151
29.52	0.0063728
29.54	0.0063309
29.56	0.0062894
29.58	0.0062483
29.6	0.0062076
29.62	0.0061672
29.64	0.0061273
29.66	0.0060877
29.68	0.0060484
29.7	0.0060095
29.72	0.005971
29.74	0.0059329
29.76	0.005895
29.78	0.0058575
29.8	0.0058204
29.82	0.0057836
29.84	0.0057471
29.86	0.005711
29.88	0.0056752
29.9	0.0056396
29.92	0.0056045
29.94	0.0055696
29.96	0.005535
29.98	0.0055007
30	0.0054668
30.02	0.0054331
30.04	0.0053997
30.06	0.0053666
30.08	0.0053338
30.1	0.0053013
30.12	0.0052691
30.14	0.0052371
30.16	0.0052054
30.18	0.005174
30.2	0.0051429
30.22	0.005112
30.24	0.0050814
30.26	0.005051
30.28	0.0050209
30.3	0.004991
30.32	0.0049614
30.34	0.0049321
30.36	0.0049029
30.38	0.0048741
30.4	0.0048454
30.42	0.004817
30.44	0.0047889
30.46	0.0047609
30.48	0.0047332
30.5	0.0047057
30.52	0.0046785
30.54	0.0046514
30.56	0.0046246
30.58	0.004598
30.6	0.0045716
30.62	0.0045455
30.64	0.0045195
30.66	0.0044937
30.68	0.0044682
30.7	0.0044428
30.72	0.0044177
30.74	0.0043927
30.76	0.0043679
30.78	0.0043434
30.8	0.004319
30.82	0.0042948
30.84	0.0042708
30.86	0.004247
30.88	0.0042234
30.9	0.0042
30.92	0.0041767
30.94	0.0041536
30.96	0.0041307
30.98	0.004108
31	0.0040855
31.02	0.0040631
31.04	0.0040409
31.06	0.0040188
31.08	0.0039969
31.1	0.0039752
31.12	0.0039537
31.14	0.0039323
31.16	0.0039111
31.18	0.00389
31.2	0.0038691
31.22	0.0038483
31.24	0.0038277
31.26	0.0038073
31.28	0.003787
31.3	0.0037668
31.32	0.0037468
31.34	0.003727
31.36	0.0037072
31.38	0.0036877
31.4	0.0036683
31.42	0.003649
31.44	0.0036298
31.46	0.0036108
31.48	0.0035919
31.5	0.0035732
31.52	0.0035546
31.54	0.0035361
31.56	0.0035178
31.58	0.0034996
31.6	0.0034815
31.62	0.0034636
31.64	0.0034458
31.66	0.0034281
31.68	0.0034105
31.7	0.0033931
31.72	0.0033757
31.74	0.0033585
31.76	0.0033414
31.78	0.0033245
31.8	0.0033076
31.82	0.0032909
31.84	0.0032743
31.86	0.0032578
31.88	0.0032414
31.9	0.0032251
31.92	0.003209
31.94	0.0031929
31.96	0.003177
31.98	0.0031612
32	0.0031454
32.02	0.0031298
32.04	0.0031143
32.06	0.0030989
32.08	0.0030836
32.1	0.0030684
32.12	0.0030533
32.14	0.0030383
32.16	0.0030234
32.18	0.0030086
32.2	0.0029939
32.22	0.0029793
32.24	0.0029648
32.26	0.0029504
32.28	0.0029361
32.3	0.0029219
32.32	0.0029078
32.34	0.0028937
32.36	0.0028798
32.38	0.0028659
32.4	0.0028522
32.42	0.0028385
32.44	0.0028249
32.46	0.0028114
32.48	0.002798
32.5	0.0027847
32.52	0.0027715
32.54	0.0027583
32.56	0.0027453
32.58	0.0027323
32.6	0.0027194
32.62	0.0027066
32.64	0.0026939
32.66	0.0026812
32.68	0.0026686
32.7	0.0026561
32.72	0.0026437
32.74	0.0026314
32.76	0.0026192
32.78	0.002607
32.8	0.0025949
32.82	0.0025828
32.84	0.0025709
32.86	0.002559
32.88	0.0025472
32.9	0.0025355
32.92	0.0025238
32.94	0.0025123
32.96	0.0025007
32.98	0.0024893
33	0.0024779
33.02	0.0024666
33.04	0.0024554
33.06	0.0024442
33.08	0.0024331
33.1	0.0024221
33.12	0.0024112
33.14	0.0024003
